bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/yarch/TableWriter.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/yarch/TableWriter.java;org.yamcs.yarch$TableWriter;org.yamcs.yarch$TableWriter;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/yarch/rocksdb/RdbTableWriter.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/yarch/rocksdb/RdbTableWriter.java;org.yamcs.yarch.rocksdb$RdbTableWriter;org.yamcs.yarch.rocksdb$RdbTableWriter;3;[UpdateOperation, DeleteOperation, InsertOperation];"[VVR(from=filename,to=tableDefinition)]";[VarToVarReplacement];[37-37];[45-52];[36-36];[47-61]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/yarch/rocksdb/RdbHistogramDb.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/yarch/rocksdb/RdbHistogramDb.java;org.yamcs.yarch.rocksdb$RdbHistogramDb;org.yamcs.yarch.rocksdb$RdbHistogramDb;10;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation];"[VVR(from=filename,to=dbpath)]";[VarToVarReplacement];[47-47];[37-44];[57-57];[37-42]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/web/rest/archive/ArchiveDownloadRestHandler.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/web/rest/archive/ArchiveDownloadRestHandler.java;org.yamcs.web.rest.archive$ArchiveDownloadRestHandler;org.yamcs.web.rest.archive$ArchiveDownloadRestHandler;1;[UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/web/rest/archive/ArchiveCommandRestHandler.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/web/rest/archive/ArchiveCommandRestHandler.java;org.yamcs.web.rest.archive$ArchiveCommandRestHandler;org.yamcs.web.rest.archive$ArchiveCommandRestHandler;1;[UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/StreamConfig.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/StreamConfig.java;org.yamcs$StreamConfig;org.yamcs$StreamConfig;0;[];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/IndexRequestProcessor.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/IndexRequestProcessor.java;org.yamcs.archive$IndexRequestProcessor;org.yamcs.archive$IndexRequestProcessor;0;[];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/XtceTmRecorder.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/XtceTmRecorder.java;org.yamcs.archive$XtceTmRecorder;org.yamcs.archive$XtceTmRecorder;5;[InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/CccsdsTmIndex.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/CccsdsTmIndex.java;org.yamcs.archive$CccsdsTmIndex;org.yamcs.archive$CccsdsTmIndex;2;[UpdateOperation, UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/PpRecorder.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/PpRecorder.java;org.yamcs.archive$PpRecorder;org.yamcs.archive$PpRecorder;11;[UpdateOperation, UpdateOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation];"[VVR(from=org.yamcs.yarch.YarchDatabase.getInstance(archiveInstance),to=org.yamcs.yarch.YarchDatabase.getInstance(yamcsInstance)), COD(from=(config != null) && config.containsKey(""streams""),to=config.containsKey(""streams""))]";[VarToVarReplacement, ConditionalOperatorDeletion];[40-44, 54-54];[53-67, 23-69];[44-44, 59-69];[27-66, 13-51]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/EventRecorder.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/EventRecorder.java;org.yamcs.archive$EventRecorder;org.yamcs.archive$EventRecorder;4;[InsertOperation, InsertOperation, InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/CommandHistoryReplayHandler.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/CommandHistoryReplayHandler.java;org.yamcs.archive$CommandHistoryReplayHandler;org.yamcs.archive$CommandHistoryReplayHandler;1;[UpdateOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/IndexServer.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/IndexServer.java;org.yamcs.archive$IndexServer;org.yamcs.archive$IndexServer;1;[DeleteOperation];"[VMD(deleted call to=notifyStopped())]";[VoidMethodDeletion];[110-110];[9-24];[105-113];[9-9]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/archive/TagDb.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/archive/TagDb.java;org.yamcs.archive$TagDb;org.yamcs.archive$TagDb;0;[];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/main/java/org/yamcs/cmdhistory/CommandHistoryRecorder.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/main/java/org/yamcs/cmdhistory/CommandHistoryRecorder.java;org.yamcs.cmdhistory$CommandHistoryRecorder;org.yamcs.cmdhistory$CommandHistoryRecorder;12;[UpdateOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, DeleteOperation, InsertOperation, InsertOperation, InsertOperation];"[SD(deleted=this.instance = instance), SD(deleted=log = org.slf4j.LoggerFactory.getLogger(((this.getClass().getName() + ""["") + instance) + ""]""))]";[StatementDeletion, StatementDeletion];[30-30, 31-31];[9-31, 9-80];[9-11, 9-11];[5-12, 5-12]
bugswarm-sandbox/bugs/yamcs/yamcs/163038983/pre_bug/yamcs-core/src/test/java/org/yamcs/archive/CmdHistoryRecordingTest.java;bugswarm-sandbox/bugs/yamcs/yamcs/163038983/bug/yamcs-core/src/test/java/org/yamcs/archive/CmdHistoryRecordingTest.java;org.yamcs.archive$CmdHistoryRecordingTest;org.yamcs.archive$CmdHistoryRecordingTest;2;[UpdateOperation, UpdateOperation];"[]";[];[];[];[];[]
